customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
0122-OAHPZ,Female,FALSE,FALSE,FALSE,7,TRUE,TRUE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Electronic check,73.84999847,511.25,TRUE
2868-SNELZ,Female,FALSE,FALSE,FALSE,2,TRUE,TRUE,Fiber optic,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Month-to-month,FALSE,Mailed check,80.59999847,155.8000031,TRUE
4322-RCYMT,Male,FALSE,TRUE,TRUE,68,TRUE,TRUE,DSL,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,One year,TRUE,Bank transfer (automatic),75.80000305,5293.950195,TRUE
6680-NENYN,Female,FALSE,FALSE,FALSE,43,TRUE,TRUE,Fiber optic,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,Two year,TRUE,Electronic check,104.5999985,4759.850098,TRUE
2088-IEBAU,Female,FALSE,FALSE,FALSE,68,TRUE,TRUE,DSL,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Two year,TRUE,Electronic check,88.15000153,6148.450195,FALSE
7982-VCELR,Female,FALSE,FALSE,FALSE,36,TRUE,FALSE,Fiber optic,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Month-to-month,TRUE,Credit card (automatic),94.80000305,3565.649902,FALSE
1343-EHPYB,Male,FALSE,TRUE,FALSE,63,TRUE,TRUE,Fiber optic,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,Month-to-month,TRUE,Electronic check,103.4000015,6603,TRUE
6035-BXTTY,Female,TRUE,FALSE,FALSE,32,TRUE,FALSE,DSL,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Month-to-month,FALSE,Bank transfer (automatic),54.65000153,1830.099976,FALSE
6885-PKOAM,Female,FALSE,TRUE,FALSE,71,TRUE,TRUE,DSL,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Two year,FALSE,Credit card (automatic),85.75,6223.799805,FALSE
7520-HQWJU,Female,FALSE,TRUE,TRUE,66,TRUE,TRUE,DSL,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Bank transfer (automatic),67.44999695,4508.649902,FALSE
9639-BUJXT,Male,FALSE,FALSE,FALSE,63,TRUE,FALSE,No,,,,,,,One year,FALSE,Mailed check,20.5,1328.150024,FALSE
5924-SNGKP,Female,FALSE,FALSE,TRUE,41,TRUE,FALSE,No,,,,,,,One year,TRUE,Credit card (automatic),20.25,865,FALSE
0021-IKXGC,Female,TRUE,FALSE,FALSE,1,TRUE,TRUE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Electronic check,72.09999847,72.09999847,FALSE
2034-GDRCN,Female,FALSE,FALSE,FALSE,2,TRUE,FALSE,Fiber optic,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Month-to-month,TRUE,Electronic check,90.40000153,168.1999969,TRUE
8966-SNIZF,Female,FALSE,TRUE,FALSE,70,TRUE,FALSE,No,,,,,,,Two year,FALSE,Bank transfer (automatic),19.45000076,1303.5,FALSE
6243-OZGFH,Female,FALSE,FALSE,FALSE,23,FALSE,,DSL,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Month-to-month,TRUE,Electronic check,44.95000076,996.8499756,FALSE
4654-DLAMQ,Female,TRUE,TRUE,FALSE,64,TRUE,FALSE,Fiber optic,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,One year,FALSE,Bank transfer (automatic),97,6430.899902,FALSE
0513-RBGPE,Male,FALSE,TRUE,TRUE,37,TRUE,TRUE,DSL,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Two year,TRUE,Credit card (automatic),62.79999924,2278.75,FALSE
5160-UXJED,Male,FALSE,FALSE,TRUE,17,TRUE,FALSE,DSL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,One year,FALSE,Mailed check,44.59999847,681.4000244,FALSE
4115-NZRKS,Female,TRUE,FALSE,FALSE,7,TRUE,FALSE,Fiber optic,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Month-to-month,TRUE,Electronic check,89.15000153,574.3499756,FALSE
0219-YTZUE,Male,FALSE,TRUE,TRUE,4,TRUE,TRUE,Fiber optic,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Bank transfer (automatic),84.80000305,371.8999939,TRUE
0623-IIHUG,Female,TRUE,FALSE,FALSE,21,FALSE,,DSL,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Month-to-month,TRUE,Electronic check,41.90000153,840.0999756,TRUE
4572-DVCGN,Female,FALSE,FALSE,FALSE,10,TRUE,FALSE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Month-to-month,TRUE,Bank transfer (automatic),80.25,846,TRUE
3351-NGXYI,Female,TRUE,FALSE,FALSE,16,TRUE,TRUE,DSL,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Electronic check,54.09999847,889,FALSE
8984-EYLLL,Male,FALSE,TRUE,FALSE,64,TRUE,TRUE,Fiber optic,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,Two year,TRUE,Electronic check,105.25,6823.399902,FALSE
9057-MSWCO,Male,TRUE,TRUE,FALSE,27,FALSE,,DSL,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,FALSE,Credit card (automatic),30.75,805.0999756,TRUE
9833-TGFHX,Male,FALSE,TRUE,TRUE,42,TRUE,TRUE,Fiber optic,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,One year,FALSE,Electronic check,97.09999847,4016.75,FALSE
9294-TDIPC,Male,FALSE,FALSE,TRUE,5,TRUE,FALSE,No,,,,,,,Month-to-month,FALSE,Mailed check,20.20000076,83.75,FALSE
5229-DTFYB,Female,FALSE,FALSE,FALSE,41,TRUE,FALSE,Fiber optic,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,Two year,TRUE,Bank transfer (automatic),98.80000305,3959.149902,FALSE
0104-PPXDV,Male,FALSE,TRUE,FALSE,58,TRUE,FALSE,DSL,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,One year,FALSE,Credit card (automatic),50.29999924,2878.550049,FALSE
5176-LMJXE,Female,FALSE,FALSE,FALSE,47,TRUE,FALSE,No,,,,,,,Two year,TRUE,Mailed check,20.54999924,945.7000122,FALSE
3583-KRKMD,Male,FALSE,FALSE,FALSE,18,TRUE,FALSE,Fiber optic,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Month-to-month,TRUE,Bank transfer (automatic),75.90000153,1373.050049,FALSE
1010-DIAUQ,Male,FALSE,FALSE,FALSE,5,TRUE,FALSE,Fiber optic,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,Month-to-month,FALSE,Bank transfer (automatic),96.5,492.5499878,TRUE
9069-LGEUL,Male,FALSE,TRUE,FALSE,23,TRUE,FALSE,DSL,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Month-to-month,TRUE,Bank transfer (automatic),59.95000076,1406,FALSE
7302-ZHMHP,Female,FALSE,FALSE,FALSE,1,TRUE,FALSE,No,,,,,,,Month-to-month,FALSE,Mailed check,19.14999962,19.14999962,FALSE
9571-EDEBV,Male,FALSE,TRUE,FALSE,71,TRUE,TRUE,Fiber optic,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,One year,TRUE,Credit card (automatic),98.65000153,6962.850098,FALSE
3520-FJGCV,Male,FALSE,TRUE,TRUE,72,TRUE,TRUE,Fiber optic,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Two year,TRUE,Credit card (automatic),112.5999985,8126.649902,FALSE
6563-VRERX,Male,FALSE,TRUE,TRUE,33,TRUE,FALSE,No,,,,,,,One year,FALSE,Mailed check,20.60000038,690.25,FALSE
0259-GBZSH,Male,FALSE,FALSE,FALSE,2,TRUE,TRUE,Fiber optic,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Month-to-month,TRUE,Electronic check,85.65000153,181.5,TRUE
6122-EFVKN,Male,FALSE,FALSE,TRUE,24,FALSE,,DSL,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Two year,FALSE,Mailed check,35.75,830.7999878,FALSE
2805-EDJPQ,Female,FALSE,TRUE,TRUE,56,TRUE,TRUE,Fiber optic,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,One year,TRUE,Credit card (automatic),99.75,5608.399902,FALSE
6862-CQUMB,Male,FALSE,FALSE,FALSE,37,TRUE,FALSE,Fiber optic,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Month-to-month,TRUE,Credit card (automatic),96.09999847,3646.800049,FALSE
7156-MXBJE,Female,FALSE,FALSE,FALSE,43,TRUE,TRUE,DSL,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,One year,FALSE,Credit card (automatic),85.09999847,3662.25,FALSE
6158-HDPXZ,Male,FALSE,FALSE,FALSE,1,FALSE,,DSL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,FALSE,Mailed check,25.35000038,25.35000038,FALSE
9601-BRXPO,Female,FALSE,TRUE,FALSE,25,TRUE,TRUE,Fiber optic,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,Month-to-month,TRUE,Bank transfer (automatic),104.9499969,2566.5,TRUE
2863-IMQDR,Female,FALSE,FALSE,FALSE,61,TRUE,TRUE,DSL,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Two year,FALSE,Electronic check,89.65000153,5308.700195,FALSE
5686-CMAWK,Male,FALSE,FALSE,FALSE,17,TRUE,TRUE,Fiber optic,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,One year,FALSE,Electronic check,86.75,1410.25,FALSE
5651-CRHKQ,Female,FALSE,TRUE,FALSE,41,TRUE,FALSE,Fiber optic,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,One year,TRUE,Bank transfer (automatic),86.19999695,3339.050049,FALSE
6905-NIQIN,Male,FALSE,FALSE,FALSE,1,TRUE,FALSE,DSL,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Month-to-month,FALSE,Mailed check,50.65000153,50.65000153,TRUE
8204-YJCLA,Male,TRUE,TRUE,TRUE,72,FALSE,,DSL,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Two year,TRUE,Bank transfer (automatic),64.80000305,4732.350098,FALSE
5167-ZFFMM,Male,FALSE,FALSE,FALSE,1,TRUE,TRUE,Fiber optic,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Month-to-month,TRUE,Credit card (automatic),90.84999847,90.84999847,TRUE
6583-SZVGP,Male,FALSE,FALSE,FALSE,48,TRUE,TRUE,Fiber optic,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,Two year,TRUE,Bank transfer (automatic),108.0999985,5067.450195,FALSE
4895-TMWIR,Male,TRUE,TRUE,FALSE,11,TRUE,FALSE,No,,,,,,,Month-to-month,FALSE,Mailed check,19.95000076,214.75,TRUE
0533-BNWKF,Female,TRUE,TRUE,FALSE,55,TRUE,TRUE,Fiber optic,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Electronic check,85.44999695,4874.700195,TRUE
1708-PBBOA,Female,FALSE,FALSE,FALSE,42,FALSE,,DSL,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,One year,TRUE,Electronic check,54.75,2348.449951,FALSE
8782-LKFPK,Male,FALSE,FALSE,FALSE,44,TRUE,TRUE,Fiber optic,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,Month-to-month,TRUE,Mailed check,90.40000153,4063,FALSE
5522-JBWMO,Male,FALSE,FALSE,TRUE,1,TRUE,FALSE,DSL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,FALSE,Electronic check,44,44,FALSE
3597-MVHJT,Female,FALSE,FALSE,FALSE,27,TRUE,TRUE,Fiber optic,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Month-to-month,TRUE,Bank transfer (automatic),95.59999847,2595.25,FALSE
9774-NRNAU,Male,TRUE,TRUE,FALSE,27,TRUE,TRUE,DSL,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,Month-to-month,TRUE,Bank transfer (automatic),84.80000305,2309.550049,FALSE
0224-RLWWD,Female,TRUE,FALSE,FALSE,2,TRUE,FALSE,DSL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Electronic check,44.29999924,89.30000305,FALSE
9967-ATRFS,Female,FALSE,FALSE,FALSE,19,TRUE,FALSE,No,,,,,,,Month-to-month,FALSE,Mailed check,19.89999962,367.5499878,FALSE
3951-NJCVI,Female,TRUE,TRUE,FALSE,42,TRUE,TRUE,Fiber optic,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Month-to-month,TRUE,Electronic check,95.05000305,3944.5,FALSE
2977-CEBSX,Female,FALSE,FALSE,FALSE,66,TRUE,TRUE,DSL,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Two year,TRUE,Credit card (automatic),90.05000305,5965.950195,FALSE
0177-PXBAT,Male,TRUE,TRUE,FALSE,33,TRUE,TRUE,Fiber optic,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,Month-to-month,TRUE,Bank transfer (automatic),109.9000015,3694.699951,FALSE
6599-CEBNN,Female,FALSE,FALSE,FALSE,34,TRUE,FALSE,Fiber optic,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Credit card (automatic),73.94999695,2524.449951,TRUE
2519-ERQOJ,Male,TRUE,FALSE,FALSE,33,FALSE,,DSL,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,Month-to-month,TRUE,Electronic check,54.59999847,1803.699951,FALSE
5876-QMYLD,Female,FALSE,TRUE,TRUE,23,TRUE,FALSE,No,,,,,,,One year,FALSE,Mailed check,20.04999924,415.1000061,FALSE
2277-AXSDC,Female,FALSE,FALSE,FALSE,32,TRUE,FALSE,No,,,,,,,One year,FALSE,Bank transfer (automatic),19.75,624.1500244,FALSE
9442-JTWDL,Female,FALSE,FALSE,FALSE,11,TRUE,FALSE,No,,,,,,,One year,FALSE,Credit card (automatic),20.04999924,237.6999969,FALSE
0979-PHULV,Male,FALSE,TRUE,TRUE,69,TRUE,TRUE,Fiber optic,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,Month-to-month,TRUE,Credit card (automatic),99.44999695,7007.600098,TRUE
3067-SVMTC,Female,FALSE,TRUE,FALSE,68,TRUE,FALSE,DSL,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,One year,FALSE,Bank transfer (automatic),55.90000153,3848.800049,FALSE
5495-GPSRW,Male,FALSE,FALSE,FALSE,20,TRUE,FALSE,No,,,,,,,Two year,TRUE,Mailed check,19.70000076,419.3999939,FALSE
7606-BPHHN,Male,FALSE,FALSE,FALSE,72,TRUE,FALSE,No,,,,,,,Two year,TRUE,Credit card (automatic),19.79999924,1468.75,FALSE
4742-DRORA,Male,FALSE,TRUE,TRUE,60,TRUE,TRUE,Fiber optic,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,One year,TRUE,Bank transfer (automatic),95.40000153,5812,FALSE
0111-KLBQG,Male,TRUE,TRUE,TRUE,32,TRUE,FALSE,Fiber optic,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Month-to-month,TRUE,Mailed check,93.94999695,2861.449951,FALSE
4800-VHZKI,Female,FALSE,FALSE,FALSE,1,TRUE,FALSE,No,,,,,,,Month-to-month,TRUE,Mailed check,19.89999962,19.89999962,TRUE
7989-CHGTL,Male,FALSE,FALSE,FALSE,1,TRUE,FALSE,No,,,,,,,Month-to-month,TRUE,Mailed check,19.60000038,19.60000038,TRUE
0334-GDDSO,Male,TRUE,FALSE,FALSE,3,TRUE,TRUE,Fiber optic,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Electronic check,81.34999847,233.6999969,TRUE
4163-NCJAK,Female,FALSE,TRUE,FALSE,46,TRUE,TRUE,No,,,,,,,One year,TRUE,Bank transfer (automatic),24.45000076,1066.150024,FALSE
5233-AOZUF,Female,FALSE,TRUE,FALSE,29,TRUE,TRUE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Electronic check,74.94999695,2149.050049,FALSE
5973-EJGDP,Male,FALSE,FALSE,FALSE,51,TRUE,TRUE,Fiber optic,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Month-to-month,TRUE,Electronic check,87.34999847,4473,FALSE
1996-DBMUS,Female,TRUE,TRUE,FALSE,48,TRUE,FALSE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Bank transfer (automatic),70.65000153,3545.050049,FALSE
7916-VCCPB,Female,FALSE,TRUE,TRUE,16,TRUE,FALSE,Fiber optic,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Month-to-month,FALSE,Bank transfer (automatic),73.25,1195.75,FALSE
4686-GEFRM,Male,FALSE,TRUE,FALSE,70,TRUE,TRUE,Fiber optic,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,Two year,TRUE,Bank transfer (automatic),98.69999695,6858.899902,FALSE
5249-QYHEX,Female,FALSE,TRUE,TRUE,40,TRUE,TRUE,No,,,,,,,Two year,TRUE,Mailed check,24.79999924,1024.699951,FALSE
0578-SKVMF,Female,FALSE,TRUE,TRUE,22,TRUE,FALSE,Fiber optic,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Month-to-month,FALSE,Electronic check,83.30000305,1845.900024,TRUE
5564-NEMQO,Female,TRUE,FALSE,FALSE,1,TRUE,FALSE,Fiber optic,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Bank transfer (automatic),75.30000305,75.30000305,TRUE
2233-FAGXV,Female,FALSE,TRUE,TRUE,5,TRUE,TRUE,No,,,,,,,Month-to-month,TRUE,Mailed check,24.29999924,132.25,FALSE
5605-IYGFG,Female,FALSE,FALSE,FALSE,7,TRUE,FALSE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Bank transfer (automatic),69.84999847,515.4500122,FALSE
7663-ZTEGJ,Male,FALSE,FALSE,TRUE,29,TRUE,TRUE,Fiber optic,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,One year,FALSE,Credit card (automatic),100.5500031,2830.449951,FALSE
3935-TBRZZ,Male,FALSE,TRUE,TRUE,44,TRUE,TRUE,No,,,,,,,One year,FALSE,Mailed check,25.70000076,1110.5,FALSE
8111-BKVDS,Female,FALSE,FALSE,FALSE,10,FALSE,,DSL,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Month-to-month,FALSE,Bank transfer (automatic),40.70000076,449.2999878,FALSE
2055-SIFSS,Female,TRUE,TRUE,FALSE,55,TRUE,TRUE,DSL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,FALSE,Bank transfer (automatic),51.65000153,2838.550049,FALSE
2806-MLNTI,Male,TRUE,TRUE,FALSE,52,TRUE,TRUE,Fiber optic,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,One year,TRUE,Bank transfer (automatic),105.0999985,5376.399902,FALSE
8734-DKSTZ,Female,FALSE,TRUE,TRUE,10,TRUE,TRUE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Month-to-month,FALSE,Electronic check,85.94999695,858.5999756,FALSE
4360-PNRQB,Male,FALSE,FALSE,FALSE,18,TRUE,TRUE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Bank transfer (automatic),75.59999847,1395.050049,FALSE
6152-ONASV,Female,FALSE,TRUE,FALSE,68,TRUE,TRUE,DSL,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,One year,FALSE,Bank transfer (automatic),58.25,3975.699951,FALSE
9063-ZGTUY,Female,FALSE,TRUE,TRUE,61,TRUE,FALSE,No,,,,,,,Month-to-month,TRUE,Mailed check,19.39999962,1182.550049,TRUE
7781-HVGMK,Female,FALSE,TRUE,TRUE,72,FALSE,,DSL,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Two year,TRUE,Credit card (automatic),65.19999695,4784.450195,FALSE
2181-UAESM,Male,FALSE,FALSE,FALSE,2,TRUE,FALSE,DSL,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Month-to-month,FALSE,Electronic check,53.45000076,119.5,FALSE
2957-LOLHO,Male,FALSE,FALSE,FALSE,12,TRUE,FALSE,DSL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Bank transfer (automatic),45.40000153,518.9000244,TRUE
6048-NJXHX,Male,FALSE,TRUE,FALSE,41,TRUE,FALSE,No,,,,,,,Two year,TRUE,Electronic check,19.75,899.4500122,FALSE
2320-SLKMB,Female,FALSE,FALSE,FALSE,26,FALSE,,DSL,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,Month-to-month,TRUE,Credit card (automatic),44.45000076,1183.800049,FALSE
4980-URKXC,Male,FALSE,TRUE,FALSE,36,TRUE,FALSE,No,,,,,,,One year,FALSE,Bank transfer (automatic),20.85000038,720.0499878,FALSE
4376-KFVRS,Male,FALSE,TRUE,TRUE,72,TRUE,TRUE,Fiber optic,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Two year,TRUE,Credit card (automatic),114.0500031,8468.200195,FALSE
5886-VLQVU,Male,FALSE,TRUE,FALSE,35,TRUE,TRUE,Fiber optic,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Month-to-month,TRUE,Bank transfer (automatic),89.84999847,3161.199951,FALSE
3577-AMVUX,Male,FALSE,FALSE,FALSE,1,TRUE,FALSE,DSL,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Month-to-month,FALSE,Mailed check,55.04999924,55.04999924,FALSE
0771-WLCLA,Female,FALSE,TRUE,TRUE,16,TRUE,TRUE,Fiber optic,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,Month-to-month,TRUE,Electronic check,112.9499969,1882.550049,FALSE
5628-RKIFK,Female,TRUE,FALSE,FALSE,49,TRUE,TRUE,Fiber optic,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Month-to-month,FALSE,Credit card (automatic),101.5500031,5070.399902,FALSE
0206-TBWLC,Female,FALSE,TRUE,FALSE,54,TRUE,TRUE,Fiber optic,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,One year,TRUE,Mailed check,114.6500015,6049.5,FALSE
2937-FTHUR,Female,FALSE,FALSE,TRUE,18,TRUE,TRUE,DSL,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Month-to-month,FALSE,Electronic check,64.80000305,1166.699951,FALSE
1910-FMXJM,Female,FALSE,TRUE,FALSE,36,TRUE,FALSE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Month-to-month,FALSE,Electronic check,80.40000153,2937.649902,FALSE
7752-XUSCI,Female,FALSE,FALSE,FALSE,60,TRUE,TRUE,Fiber optic,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,Month-to-month,TRUE,Electronic check,105.9000015,6396.450195,TRUE
4110-PFEUZ,Female,FALSE,FALSE,FALSE,1,TRUE,FALSE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,FALSE,Mailed check,69.55000305,69.55000305,TRUE
0732-OCQOC,Female,FALSE,TRUE,TRUE,52,TRUE,TRUE,No,,,,,,,Two year,TRUE,Bank transfer (automatic),25.04999924,1270.25,FALSE
5168-MSWXT,Male,FALSE,TRUE,TRUE,8,TRUE,FALSE,Fiber optic,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,Month-to-month,TRUE,Electronic check,94.75,759.5499878,FALSE
1090-ESELR,Male,FALSE,TRUE,TRUE,72,TRUE,FALSE,Fiber optic,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Two year,FALSE,Bank transfer (automatic),105.5,7611.549805,FALSE
8592-PLTMQ,Female,FALSE,FALSE,FALSE,64,TRUE,TRUE,No,,,,,,,One year,FALSE,Mailed check,24.70000076,1642.75,FALSE
5760-WRAHC,Female,TRUE,FALSE,FALSE,22,TRUE,FALSE,DSL,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,Month-to-month,TRUE,Mailed check,69.75,1545.400024,FALSE
8847-GEOOQ,Male,FALSE,TRUE,FALSE,60,FALSE,,DSL,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,Month-to-month,TRUE,Bank transfer (automatic),60.20000076,3582.399902,FALSE
0256-LTHVJ,Female,FALSE,TRUE,TRUE,28,TRUE,FALSE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Month-to-month,TRUE,Electronic check,81.05000305,2227.100098,TRUE
4785-FCIFB,Female,FALSE,TRUE,FALSE,61,TRUE,TRUE,No,,,,,,,Two year,FALSE,Mailed check,24.39999962,1417.900024,FALSE
8313-NDOIA,Female,FALSE,FALSE,FALSE,24,TRUE,TRUE,Fiber optic,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,Month-to-month,TRUE,Electronic check,104.1500015,2494.649902,FALSE
5149-CUZUJ,Male,FALSE,TRUE,TRUE,28,TRUE,FALSE,Fiber optic,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,One year,FALSE,Bank transfer (automatic),92.90000153,2768.350098,FALSE
0942-KOWSM,Female,FALSE,TRUE,TRUE,30,TRUE,FALSE,DSL,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,Two year,FALSE,Bank transfer (automatic),80.80000305,2369.300049,FALSE
4237-CLSMM,Male,FALSE,TRUE,FALSE,2,TRUE,FALSE,No,,,,,,,Month-to-month,FALSE,Mailed check,20,38,FALSE
1452-VOQCH,Male,FALSE,FALSE,FALSE,1,TRUE,TRUE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Electronic check,75.09999847,75.09999847,FALSE
4719-UMSIY,Male,FALSE,FALSE,TRUE,6,TRUE,FALSE,No,,,,,,,Month-to-month,FALSE,Mailed check,19.64999962,100.9000015,FALSE
6614-VBEGU,Female,FALSE,TRUE,FALSE,24,TRUE,FALSE,DSL,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Month-to-month,TRUE,Bank transfer (automatic),69.44999695,1614.050049,FALSE
0880-TKATG,Male,FALSE,TRUE,TRUE,4,TRUE,TRUE,Fiber optic,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,Month-to-month,FALSE,Electronic check,101.1500015,385.8999939,TRUE
3811-VBYBZ,Male,FALSE,FALSE,FALSE,7,TRUE,TRUE,Fiber optic,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Month-to-month,TRUE,Electronic check,99.80000305,673.25,TRUE
1480-BKXGA,Male,TRUE,TRUE,FALSE,72,TRUE,TRUE,Fiber optic,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Two year,TRUE,Bank transfer (automatic),116.0500031,8404.900391,FALSE
2996-XAUVF,Male,FALSE,FALSE,FALSE,70,FALSE,,DSL,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Two year,TRUE,Mailed check,40.04999924,2799.75,FALSE
9076-AXYIK,Male,TRUE,TRUE,FALSE,64,TRUE,TRUE,Fiber optic,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,Two year,FALSE,Electronic check,102.0999985,6538.450195,FALSE
